year,month,day,hour,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
2013,4,17,20,10.0,41.0,500.0,64.0,12.0,1007.2,-5.5,0.0,E,1.5,11
2013,4,17,23,12.0,55.0,500.0,45.0,10.7,1014.1,-6.6,0.0,NE,3.5,8
2013,4,18,4,3.0,6.0,200.0,83.0,6.7,1014.2,-12.0,0.0,N,2.4,1
2013,4,18,10,3.0,19.0929,200.0,81.0,11.6,1019.7,-15.1,0.0,NNW,4.9,4
2013,4,18,15,3.0,10.0,300.0,91.0,14.4,1013.4,-15.8,0.0,ENE,3.5,11
2013,4,18,19,3.0,32.0,300.0,82.0,10.9,1016.5,-12.5,0.0,NNE,0.5,4
2013,4,18,21,3.0,32.0,400.0,56.0,11.1,1017.2,-13.1,0.0,S,1.4,11
2013,4,18,22,4.0,81.0,600.0,29.0,11.1,1016.2,-13.1,0.0,SW,1.3,5
2013,4,19,4,43.0,56.0,1300.0,32.0,7.1,1021.0,-4.7,0.0,SE,1.8,3
2013,4,19,11,5.0,31.0,600.0,63.0,6.4,1019.7,0.7,0.0,WSW,4.7,4
2013,4,19,23,5.0,35.0,600.0,47.0,4.6,1014.6,0.7,0.0,SE,1.6,2
2013,4,19,23,3.0,53.0,600.0,25.0,3.7,1016.0,1.2,0.0,SSW,1.5,5
2013,4,20,2,6.0,68.0,800.0,2.0,1.8,1013.9,0.6,0.0,WNW,1.4,6
2013,4,20,5,3.0,58.0,600.0,4.0,1.4,1019.1,0.5,0.0,N,0.0,7
2013,4,20,12,20.0,37.0,800.0,95.0,13.3,1013.9,0.0,0.0,SW,2.4,11
2013,4,20,13,20.0,30.0,700.0,103.0,15.9,1009.7,-1.2,0.0,SW,3.6,1
2013,4,20,19,15.0,41.0,700.0,90.0,11.8,1013.5,-1.0,0.0,SSW,2.9,0
2013,4,20,20,14.0,39.0,700.0,83.0,10.9,1010.9,-1.2,0.0,E,0.4,1
2013,4,20,22,13.0,64.0,900.0,65.0,9.9,1016.8,-0.1,0.0,WSW,2.8,7
2013,4,21,7,18.0,77.0,1200.0,4.0,9.0,1017.2,4.2,0.0,ESE,0.0,7
2013,4,21,12,27.0,60.0,1100.0,97.0,16.8,1008.7,0.0,0.0,SSE,2.7,6
2013,4,22,4,34.0,46.0,800.0,36.0,7.9,1009.7,4.3,0.0,SSW,1.3,4
2013,4,22,12,54.0,86.0,1200.0,40.0,13.9,1009.1,7.0,0.0,SSW,1.8,10
2013,4,23,0,28.0,81.0,1100.0,18.0,12.1,1002.9,5.3,0.0,ENE,1.4,6
2013,4,23,1,29.0,48.0,800.0,33.0,11.0,1005.9,6.9,0.0,SW,2.5,0
2013,4,23,7,20.0,41.0,1000.0,27.0,10.4,1002.6,6.5,0.0,SSE,1.1,2
2013,4,23,7,24.0,41.0,1100.0,24.0,10.0,1007.6,7.2,0.0,W,1.9,3
2013,4,23,15,46.0,83.0,1600.0,37.0,16.2,1005.6,8.7,0.0,E,2.9,7
2013,4,23,18,28.0,93.0,1600.0,23.0,13.4,1006.2,9.3,0.0,SW,0.6,4
2013,4,24,0,23.0,52.0,1800.0,2.0,8.0,1007.3,7.4,0.0,NNE,0.2,0
2013,4,24,13,9.0,35.0,800.0,53.0,24.0,1003.9,-6.1,0.0,WNW,7.4,8
2013,4,24,19,3.0,21.0,400.0,63.0,20.1,1003.8,-6.5,0.0,WNW,7.7,11
2013,4,24,22,3.0,11.0,400.0,75.0,14.0,1010.4,-2.9,0.0,WNW,3.4,8
2013,4,25,8,6.0,12.0,300.0,74.0,16.6,1005.7,-6.5,0.0,NNW,2.8,2
2013,4,25,11,4.0,14.0,300.0,78.0,20.0,1007.0,-8.4,0.0,NW,4.7,11
2013,4,25,12,3.0,2.0,300.0,108.0,19.4,1004.1,-8.8,0.0,NNW,3.1,6
2013,4,25,17,3.0,11.0,300.0,87.0,22.0,1005.5,-8.8,0.0,N,2.9,0
2013,4,25,23,3.0,13.0,400.0,66.0,9.2,1004.8,-4.1,0.0,NW,1.4,6
2013,4,26,7,9.0,68.0,1600.0,2.0,15.7,1005.7,-3.3,0.0,NE,1.4,11
2013,4,26,8,19.0,89.0,1399.0,2.0,17.9,1005.2,-4.1,0.0,W,0.6,11
2013,4,26,14,44.0,32.0,600.0,144.0,23.7,1003.4,0.7,0.0,SE,3.2,9
2013,4,26,14,53.0,67.0,700.0,116.0,24.3,1001.8,4.1,0.0,WSW,1.0,10
2013,4,26,22,30.0,37.0,600.0,95.0,17.8,1000.8,-2.5,0.0,ESE,1.5,2
2013,4,27,0,37.0,46.0,500.0,74.0,15.9,1005.8,-0.8,0.0,NE,1.4,9
2013,4,27,6,30.0,84.0,2100.0,2.0,13.0,1007.1,2.2,0.0,ENE,1.7,9
2013,4,27,9,40.0,104.0,900.0,19.0,19.2,1007.0,-0.3,0.0,SSE,1.9,10
2013,4,27,19,29.0,22.0,800.0,190.0,19.6,1007.5,4.9,0.0,SSE,2.8,9
2013,4,27,20,27.0,44.0,800.0,173.0,18.4,1004.8,5.2,0.0,SSE,0.8,5
2013,4,27,21,63.0,38.0,1399.0,131.0,17.2,1003.9,3.5,0.0,SW,1.7,6
2013,4,28,0,54.0,54.0,1800.0,96.0,13.8,1008.8,4.9,0.0,S,1.6,8
2013,4,28,8,76.0,63.0,2100.0,74.0,15.2,1006.6,4.0,0.0,SE,2.2,3
2013,4,28,9,112.0,71.0,3100.0,51.0,15.5,1006.8,5.1,0.0,SSE,3.2,8
2013,4,28,12,77.0,67.0,2100.0,106.0,18.1,1003.4,6.9,0.0,NE,1.2,4
2013,4,28,23,7.0,44.0,600.0,45.0,16.6,1004.5,-8.6,0.0,WNW,3.4,6
2013,4,29,1,4.0,88.0,400.0,22.0,15.1,1008.8,-5.4,0.0,NW,1.7,4
2013,4,29,3,3.0,44.0,400.0,31.0,16.5,1006.7,-8.7,0.0,NNW,2.3,11
2013,4,29,4,3.0,69.0,400.0,24.0,7.7,1009.7,-0.5,0.0,NE,0.4,8
2013,4,29,14,3.0,13.0,300.0,116.0,28.5,1004.8,-7.5,0.0,NW,5.1,7
2013,4,29,15,3.0,6.0,300.0,104.0,28.6,1002.1,-7.4,0.0,WNW,3.6,11
2013,4,29,16,3.0,2.0,200.0,107.0,28.2,999.2,-7.7,0.0,N,4.1,2
2013,4,29,20,4.0,34.0,400.0,81.0,19.2,1003.5,-4.3,0.0,NNE,0.5,5
2013,4,30,8,24.0,20.0,600.0,75.0,23.1,1006.4,-7.9,0.0,NNE,1.9,2
2013,4,30,11,8.0,39.0,500.0,78.0,26.9,1006.0,-4.9,0.0,N,1.9,5
2013,4,30,12,3.0,8.0,300.0,111.0,28.1,1004.2,-9.3,0.0,N,5.4,1
2013,4,30,19,3.0,38.0,400.0,95.0,21.7,1006.9,-6.1,0.0,ESE,1.4,4
2013,5,1,7,13.0,68.0,800.0,8.0,16.6,1011.7,0.7,0.0,ESE,0.5,11
2013,5,1,20,13.0,28.0,500.0,120.0,18.4,1003.6,1.4,0.0,ESE,1.1,1
2013,5,2,5,31.0,77.0,1200.0,24.0,14.1,1009.8,3.8,0.0,SSE,2.2,7
2013,5,2,12,34.0,20.0,900.0,132.0,22.8,1007.7,3.8,0.0,SE,2.1,9
2013,5,2,14,38.0,28.0,1200.0,139.0,23.9,1002.9,3.8,0.0,SSE,2.5,11
2013,5,2,23,40.0,68.0,1200.0,37.0,16.6,1009.7,4.6,0.0,E,3.7,9
2013,5,3,7,15.0,26.0,700.0,85.0,16.3,1014.3,5.8,0.0,N,1.3,9
2013,5,3,14,27.0,29.0,700.0,127.0,22.5,1010.4,7.1,0.0,S,2.1,0
2013,5,3,14,15.0,30.0,600.0,152.0,22.5,1008.2,5.4,0.0,SSW,1.6,5
2013,5,3,23,16.0,37.0,1200.0,100.0,17.3,1013.2,5.6,0.0,SW,2.3,9
2013,5,4,2,18.0,30.0,800.0,78.0,15.9,1013.2,6.0,0.0,SSW,2.1,3
2013,5,4,6,23.0,47.0,1100.0,54.0,14.1,1009.7,6.7,0.0,E,0.7,6
2013,5,4,8,43.0,60.0,800.0,53.0,17.4,1013.3,9.8,0.0,WNW,1.2,4
2013,5,4,10,34.0,45.0,1000.0,93.0,22.1,1009.6,10.3,0.0,SSE,2.2,5
2013,5,4,13,31.0,35.0,900.0,141.0,23.8,1006.1,7.4,0.0,SE,3.5,1
2013,5,4,15,22.0,13.0,600.0,142.0,24.0,1007.8,6.7,0.0,WSW,2.8,11
2013,5,4,19,22.0,33.0,800.0,167.0,20.8,1007.5,6.3,0.0,SW,0.4,5
2013,5,4,23,28.0,80.0,900.0,69.0,17.0,1012.4,6.2,0.0,E,1.8,3
2013,5,5,0,31.0,107.0,1000.0,44.0,15.8,1012.4,6.8,0.0,E,1.0,7
2013,5,5,1,14.0,26.0,700.0,100.0,14.8,1007.7,7.1,0.0,NE,0.5,1
2013,5,5,2,32.0,100.0,1300.0,2.0,14.5,1010.9,9.3,0.0,NE,1.7,0
2013,5,5,4,14.0,19.0,700.0,82.0,11.8,1008.6,6.7,0.0,NW,0.2,6
2013,5,5,6,17.0,135.0,1600.0,2.0,15.6,1012.9,9.5,0.0,NE,1.2,4
2013,5,5,21,69.0,52.0,2000.0,156.0,20.9,1009.7,15.7,0.0,S,0.5,4
2013,5,5,22,37.0,106.0,1700.0,66.0,18.2,1006.8,13.7,0.0,NW,0.9,6
2013,5,5,23,27.0,58.0,1899.0,65.0,19.3,1008.6,15.6,0.0,S,0.5,11
2013,5,6,13,60.0,78.0,2000.0,222.0,30.8,1009.0,7.3,0.0,WSW,3.2,7
2013,5,6,18,37.0,27.0,700.0,203.0,26.9,1007.1,9.3,0.0,S,2.2,0
2013,5,7,14,40.0,37.0,1100.0,248.0,29.5,1009.8,10.1,0.0,SW,3.0,3
2013,5,7,19,39.0,25.0,700.0,194.0,26.5,1004.5,8.9,0.0,SE,0.9,2
2013,5,7,20,90.0,75.0,1600.0,238.0,24.8,1008.1,13.7,0.0,SSE,1.1,10
2013,5,7,22,68.0,79.0,1600.0,153.0,24.2,1008.2,11.2,0.0,SSE,1.5,4
2013,5,8,3,64.0,65.0,1899.0,84.0,17.6,1010.3,10.0,0.0,E,1.3,3
2013,5,8,19,34.0,69.0,1200.0,91.0,20.8,1007.1,12.0,0.0,SSW,2.0,4
2013,5,9,0,14.0,34.0,500.0,66.0,17.4,1006.5,12.1,0.0,SW,1.1,4
2013,5,9,6,22.0,66.0,500.0,22.0,17.9,1005.5,10.5,0.0,SSW,0.9,0
2013,5,9,10,38.0,72.0,700.0,21.0,18.5,1005.6,11.6,0.0,SSW,0.8,10
2013,5,9,12,25.0,46.0,300.0,66.0,18.9,1004.1,12.9,0.0,S,0.9,0
2013,5,9,13,5.0,31.0,400.0,59.0,19.2,999.5,11.0,0.0,S,1.8,2
2013,5,9,21,6.0,78.0,300.0,64.0,15.4,999.5,11.4,0.0,NE,1.1,1
2013,5,10,1,5.0,90.0,600.0,2.0,11.2,999.8,10.7,0.0,E,0.6,4
2013,5,10,1,3.0,41.0,700.0,2.0,11.4,1001.5,10.5,0.0,WSW,0.0,9
2013,5,10,5,3.0,47.0,800.0,11.0,10.9,1000.0,10.4,0.0,NNE,0.0,8
2013,5,10,9,15.0,58.0,500.0,42.0,25.0,997.9,1.1,0.0,NNE,2.4,0
2013,5,10,15,25.0,14.0,300.0,91.0,31.0,993.4,-0.7,0.0,NNW,3.3,10
2013,5,10,18,3.0,25.0,100.0,90.0,26.6,993.0,3.8,0.0,SW,3.2,4
2013,5,11,3,29.0,129.0,700.0,2.0,11.6,991.0,9.2,0.0,ESE,0.7,0
2013,5,11,6,11.0,85.0,800.0,3.0,18.1,988.1,5.0,0.0,ESE,0.5,5
2013,5,11,11,23.0,66.0,500.0,59.0,31.2,988.8,-0.5,0.0,NW,3.0,0
2013,5,12,8,6.0,46.0,400.0,32.0,21.5,996.7,-3.8,0.0,E,1.4,7
2013,5,12,13,5.0,22.0,300.0,117.0,28.9,995.6,-5.8,0.0,E,2.3,3
2013,5,12,13,5.0,28.0,400.0,103.0,29.6,991.8,-4.0,0.0,NE,1.5,5
2013,5,12,13,6.0,22.0,300.0,106.0,28.9,995.6,-5.8,0.0,E,2.3,7
2013,5,13,3,8.0,33.0,500.0,37.0,16.5,994.4,0.6,0.0,NE,0.2,2
2013,5,13,3,28.0,66.0,900.0,66.0,15.2,995.2,4.8,0.0,N,0.0,5
2013,5,13,17,90.0,32.0,2000.0,169.0,25.5,995.9,7.1,0.0,SSE,2.5,9
2013,5,14,8,9.0,23.0,400.0,71.0,23.5,1004.3,0.5,0.0,NNW,8.0,7
2013,5,14,11,3.0,8.0,400.0,97.0,26.6,1005.6,2.5,0.0,NNE,1.2,8
2013,5,15,2,3.0,4.0,100.0,77.0,17.7,1005.6,1.2,0.0,ENE,0.7,2
2013,5,15,4,3.0,23.0,200.0,59.0,16.2,1007.3,2.6,0.0,ESE,0.0,1
2013,5,15,19,21.0,33.0,700.0,190.0,24.2,1006.2,6.9,0.0,S,2.4,1
2013,5,16,7,10.0,35.0,900.0,38.0,19.6,1010.8,9.5,0.0,SE,0.6,6
2013,5,16,20,27.0,28.0,1200.0,171.0,23.0,1005.4,9.7,0.0,SE,2.5,2
2013,5,16,21,25.0,43.0,1000.0,114.0,21.2,1010.9,10.4,0.0,SE,2.3,9
2013,5,17,0,9.0,30.0,900.0,77.0,19.5,1005.4,10.8,0.0,ESE,2.7,2
2013,5,17,2,39.0,49.0,1700.0,51.0,18.1,1006.9,10.7,0.0,SSE,1.3,11
2013,5,18,0,27.0,54.0,1100.0,86.0,20.0,1002.3,13.7,0.0,S,1.3,11
2013,5,18,2,25.0,49.0,1500.0,71.0,17.3,1000.2,13.6,0.0,WNW,1.0,6
2013,5,18,4,18.0,84.0,2299.0,15.0,17.8,1002.1,15.2,0.0,NNE,1.3,0
2013,5,18,11,45.0,33.0,1000.0,70.0,23.2,1002.5,13.1,0.0,SW,3.6,7
2013,5,18,16,30.0,24.0,500.0,147.0,23.2,997.6,14.7,0.0,SW,3.9,0
2013,5,18,21,14.0,20.0,700.0,145.0,21.5,994.6,12.9,0.0,SE,2.9,2
2013,5,19,2,4.0,22.0,800.0,82.0,16.8,999.1,12.1,0.0,SSE,2.0,8
2013,5,19,6,7.0,28.0,600.0,50.0,16.7,990.8,12.4,0.0,ESE,2.1,1
2013,5,19,9,4.0,49.0,800.0,42.0,17.2,994.9,13.7,0.0,NE,1.4,8
2013,5,19,14,3.0,4.0,200.0,101.0,25.9,994.6,-9.4,0.0,WNW,9.1,9
2013,5,19,21,3.0,12.0,200.0,85.0,19.8,995.3,-7.6,0.0,NW,4.9,6
2013,5,20,9,29.0,38.0,600.0,38.0,23.4,996.6,-1.6,0.0,WSW,2.1,11
2013,5,21,11,30.0,21.0,700.0,156.0,26.4,995.2,8.8,0.0,SSE,0.9,8
2013,5,21,12,52.0,58.0,1100.0,96.0,27.7,991.6,9.5,0.0,E,2.6,11
2013,5,21,18,43.0,47.0,1200.0,212.0,27.1,992.8,10.7,0.0,SSE,0.7,2
2013,5,22,4,21.0,52.0,2000.0,63.0,16.0,1000.6,10.1,0.0,WNW,1.3,6
2013,5,22,7,29.0,61.0,2000.0,55.0,22.0,1002.1,10.2,0.0,ENE,1.0,6
2013,5,22,13,82.0,34.0,2000.0,195.0,27.9,1006.7,5.5,0.0,SSE,4.2,3
2013,5,23,3,16.0,114.0,1100.0,7.497000000000001,15.9,1007.5,8.4,0.0,ENE,0.9,3
2013,5,23,23,11.0,68.0,2600.0,72.0,22.1,1006.2,17.7,0.0,SE,0.7,8
2013,5,24,2,17.0,183.0,2899.0,2.0,19.8,1005.7,16.8,0.0,ENE,0.8,7
2013,5,24,4,16.0,138.0,2700.0,2.0,18.4,1004.8,14.1,0.0,NE,1.0,0
2013,5,24,6,22.0,58.0,1399.0,51.0,21.9,1003.3,13.0,0.0,NW,1.0,1
2013,5,24,9,41.0,110.0,2200.0,46.0,27.4,1007.0,11.8,0.0,N,1.3,10
2013,5,24,11,20.0,26.0,900.0,109.0,30.4,1008.0,8.7,0.0,NE,2.2,7
2013,5,24,17,5.0,20.0,600.0,80.0,24.0,1008.5,13.2,0.0,E,1.4,8
2013,5,25,5,17.0,82.0,500.0,2.0,18.3,1007.0,13.8,0.0,NE,1.0,0
2013,5,25,8,15.0,39.0,500.0,41.0,24.2,1008.2,11.5,0.0,SSW,0.8,3
2013,5,25,8,3.0,27.0,500.0,43.0,23.9,1009.1,11.9,0.0,NW,0.6,8
2013,5,25,15,22.0,27.0,900.0,224.0,30.7,998.7,10.1,0.0,SSW,3.3,2
2013,5,25,17,46.0,31.0,1700.0,244.0,28.6,1003.5,10.7,0.0,ESE,2.2,7
2013,5,26,1,23.0,89.0,1000.0,2.0,21.9,1001.8,17.3,0.0,E,2.7,11
2013,5,26,2,3.0,58.0,800.0,14.0,20.4,1005.2,17.0,0.0,S,1.0,8
2013,5,26,3,31.0,55.0,800.0,31.0,20.6,1002.5,17.4,0.0,NE,0.9,10
2013,5,26,7,58.0,14.0,800.0,74.0,22.6,999.8,16.2,0.0,W,1.5,1
2013,5,27,0,9.0,24.0,200.0,38.0,16.7,1004.8,16.1,0.6,ENE,0.8,0
2013,5,27,18,11.0,51.0,1000.0,60.0,20.6,1000.5,17.0,0.0,SW,1.0,10
2013,5,27,19,10.0,24.0,400.0,74.0,20.4,997.2,15.2,0.0,NE,0.8,1
2013,5,27,19,6.0,71.0,1200.0,48.0,20.1,1000.6,16.7,0.0,N,0.4,4
2013,5,27,19,3.0,34.0,800.0,87.0,21.0,1003.2,15.8,0.0,W,1.9,8
2013,5,28,0,3.0,48.0,1300.0,21.0,19.1,1001.3,16.7,0.0,S,1.4,8
2013,5,28,8,3.0,56.0,1500.0,2.0,18.9,1003.3,17.2,0.0,WSW,2.3,8
2013,5,28,13,14.0,44.0,600.0,16.0,20.0,996.6,16.6,0.0,WNW,0.0,1
2013,5,28,15,9.0,78.0,1100.0,44.0,22.5,1001.4,16.8,0.0,SW,4.2,3
2013,5,28,20,7.0,50.0,1000.0,13.0,19.9,999.6,17.9,0.0,W,2.6,11
2013,5,29,1,3.0,9.0,200.0,71.0,20.5,999.8,1.8,0.0,WNW,3.3,6
2013,5,29,10,5.0,17.0,300.0,70.0,25.8,1002.8,1.8,0.0,NW,2.0,5
2013,5,29,15,4.0,18.0,300.0,105.0,30.7,1003.4,-3.2,0.0,WNW,3.7,9
2013,5,29,23,3.0,15.0,200.0,46.0,17.9,999.7,0.5,0.0,NNE,0.0,2
2013,5,29,23,17.0,72.0,200.0,36.0,20.6,1002.0,7.6,0.0,W,1.5,11
2013,5,30,21,16.0,29.0,600.0,130.0,27.1,994.3,7.5,0.0,E,0.8,2
2013,5,30,22,36.0,40.0,900.0,139.0,26.2,997.7,10.8,0.0,SW,2.3,4
2013,5,30,22,24.0,48.0,1399.0,128.0,25.6,995.8,9.8,0.0,SW,0.9,5
2013,5,31,1,11.0,21.0,500.0,101.0,21.4,994.3,8.0,0.0,ESE,0.1,2
2013,5,31,1,19.0,41.0,500.0,96.0,22.2,1000.0,9.7,0.0,SE,1.3,8
2013,5,31,2,7.0,34.0,900.0,66.0,18.7,994.7,10.3,0.0,E,1.3,6
2013,5,31,10,50.0,40.0,900.0,72.0,26.2,997.1,14.3,0.0,ESE,1.2,11
2013,5,31,12,48.0,47.0,1000.0,155.0,28.2,993.4,13.3,0.0,SSE,1.6,1
2013,5,31,19,36.0,32.0,1000.0,190.0,25.4,996.0,17.8,0.0,SW,1.5,4
2013,6,1,5,3.0,58.0,1100.0,2.0,20.2,1002.3,16.4,0.0,ENE,1.3,9
2013,6,1,6,3.0,2.0,300.0,72.0,22.6,998.2,10.7,0.0,NNE,0.0,2
2013,6,1,7,32.0,99.0,1399.0,44.0,24.2,1003.3,16.7,0.0,ENE,1.3,3
2013,6,1,8,20.0,86.0,800.0,42.0,26.7,1001.9,5.6,0.0,NNE,2.4,0
2013,6,1,8,38.0,76.0,1700.0,31.0,27.3,1000.6,6.1,0.0,N,2.1,11
2013,6,1,9,29.0,54.0,600.0,67.0,28.6,1001.9,6.0,0.0,ESE,1.5,4
2013,6,1,14,3.0,12.0,400.0,139.0,31.7,996.7,-0.1,0.0,ESE,1.9,6
2013,6,1,18,6.0,25.0,400.0,113.0,26.9,1003.8,7.4,0.0,SE,2.7,3
2013,6,1,19,20.0,41.0,900.0,141.0,25.7,1003.5,7.3,0.0,SE,2.7,9
2013,6,2,0,14.0,38.0,700.0,57.0,20.3,1004.4,8.0,0.0,SSE,1.2,8
2013,6,2,17,8.0,54.0,1200.0,122.0,25.9,995.7,19.3,0.0,ENE,1.3,0
2013,6,2,23,20.0,25.0,1600.0,79.0,21.1,995.3,17.1,0.0,NE,0.9,2
2013,6,3,1,18.0,54.0,1600.0,50.0,19.5,999.1,17.5,0.0,ESE,0.7,7
2013,6,3,4,42.0,52.0,1899.0,76.0,17.4,999.9,16.4,0.0,SSW,0.6,3
2013,6,3,7,11.0,22.0,1399.0,81.0,23.4,996.7,16.7,0.0,NNE,0.6,2
2013,6,3,19,32.0,36.0,1100.0,248.0,29.2,996.7,11.7,0.0,ESE,0.7,1
2013,6,4,5,24.0,26.0,1700.0,101.0,21.7,1007.2,16.4,0.0,ESE,3.3,9
2013,6,4,9,16.0,40.0,2700.0,111.0,22.9,1010.1,16.4,0.0,SE,1.2,8
2013,6,4,11,14.0,25.0,2399.0,95.0,18.9,1004.9,17.7,22.3,SSE,1.2,2
2013,6,4,14,54.0,66.0,2200.0,48.0,19.4,1007.0,16.1,0.0,ENE,1.5,10
2013,6,4,16,15.0,51.0,1800.0,77.0,20.3,1003.9,15.9,0.0,E,1.2,5
2013,6,5,0,3.0,19.0,900.0,58.0,18.5,1008.4,17.7,0.1,NE,1.0,8
2013,6,5,0,6.0,51.0,1500.0,29.0,18.5,1006.4,18.2,2.2,ENE,0.0,10
2013,6,5,4,4.0,34.0,1000.0,39.0,18.5,1006.2,18.2,0.0,WNW,0.6,10
2013,6,5,10,3.0,17.0,1100.0,69.0,18.2,1004.3,18.2,0.8,SSW,0.7,6
2013,6,5,10,3.0,43.0,1700.0,20.0,18.8,1008.9,18.3,0.0,E,2.1,9
2013,6,5,17,4.0,49.0,1399.0,12.0,19.1,1005.7,17.9,0.0,ENE,0.8,4
2013,6,6,10,3.0,67.0,2500.0,2.0,18.9,1003.5,17.7,0.0,WNW,0.5,5
2013,6,6,11,9.0,43.0,2500.0,2.0,19.0,1005.3,18.5,0.0,NE,1.3,10
2013,6,6,16,3.0,76.0,2799.0,6.0,20.1,1003.1,18.8,0.0,NNE,1.0,0
2013,6,6,17,8.0,66.0,3200.0,4.0,20.6,1004.5,19.4,0.0,N,0.7,7
2013,6,6,22,3.0,25.0,2500.0,2.0,20.0,1000.4,18.1,0.0,NW,0.8,2
2013,6,7,0,3.0,79.0,2700.0,2.0,20.2,1000.6,18.7,0.0,N,0.2,5
2013,6,7,3,3.0,74.0,2299.0,3.0,20.0,1001.8,18.8,0.0,ESE,0.5,0
2013,6,7,5,16.0,49.0,2299.0,2.0,20.9,1001.0,19.2,0.0,E,2.4,11
2013,6,7,8,4.0,43.0,1700.0,2.0,19.7,999.8,19.7,0.0,WNW,1.2,6
2013,6,7,10,5.0,60.0,2600.0,2.0,19.6,1001.3,18.9,0.4,NNW,0.5,5
2013,6,7,14,3.0,45.0,2100.0,6.0,21.0,1004.8,18.8,0.0,SE,1.2,8
2013,6,7,17,16.0,69.0,2899.0,8.0,21.1,1004.0,19.6,0.0,ENE,1.0,3
2013,6,8,2,12.0,53.0,2399.0,2.0,19.6,1002.6,19.3,1.0,E,0.0,10
2013,6,8,6,6.0,41.0,1800.0,2.0,19.7,1002.3,19.5,0.0,NE,0.7,4
2013,6,8,20,3.0,67.0,2899.0,3.0,20.6,1003.6,20.1,0.0,NNE,0.6,3
2013,6,8,22,6.0,56.0,2700.0,2.0,19.8,1002.3,19.5,0.1,E,0.5,4
2013,6,8,23,10.0,54.0,3100.0,2.0,19.7,1001.8,19.4,0.0,NE,0.7,10
2013,6,9,21,3.0,45.0,600.0,28.0,16.7,1005.2,15.7,0.0,ESE,0.5,5
2013,6,10,10,3.0,48.0,600.0,61.0,23.8,1006.0,14.8,0.0,SW,1.2,5
2013,6,10,16,3.0,14.0,400.0,106.0,25.0,1006.9,8.9,0.0,SE,2.0,3
2013,6,10,22,3.0,55.0,500.0,23.0,19.9,1007.0,15.3,0.0,SSE,0.7,9
2013,6,11,2,3.0,11.0,300.0,27.0,17.4,1000.7,14.1,0.0,N,0.1,2
2013,6,11,9,9.0,60.0,300.0,25.0,24.0,1003.4,15.5,0.0,NE,0.8,4
2013,6,11,12,10.0,67.0,700.0,119.0,25.0,1003.5,15.6,0.0,S,2.5,9
2013,6,11,13,4.0,18.0,600.0,165.0,26.7,997.6,13.8,0.0,ESE,2.9,1
2013,6,11,14,10.0,29.0,700.0,168.0,24.8,1002.4,14.6,0.0,ESE,2.4,7
2013,6,11,19,4.0,21.0,600.0,114.0,21.8,1004.1,13.9,0.0,ESE,2.4,8
2013,6,12,4,3.0,33.0,200.0,43.0,14.4,1002.8,13.9,0.0,E,0.4,4
2013,6,12,4,3.0,23.0,700.0,23.0,16.6,1001.6,13.7,0.0,WSW,1.1,11
2013,6,12,7,3.0,35.0,500.0,17.0,19.0,1005.9,16.0,0.0,SSE,1.9,8
2013,6,12,14,14.0,23.0,800.0,164.0,27.1,998.7,14.5,0.0,SSE,1.6,5
2013,6,12,14,25.0,16.0,900.0,173.0,26.3,1002.5,14.4,0.0,SW,1.9,7
2013,6,12,19,13.0,53.0,1000.0,198.0,24.1,1001.4,16.6,0.0,SSE,1.4,0
2013,6,12,20,19.0,30.0,600.0,203.0,22.5,1002.1,17.2,0.0,S,0.4,4
2013,6,12,20,11.0,42.0,1100.0,190.0,23.0,999.9,16.1,0.0,SE,0.0,5
2013,6,12,20,19.0,25.0,1100.0,194.0,24.0,1003.8,14.7,0.0,SSE,2.1,7
2013,6,13,5,14.8512,84.17299999999999,1200.0,12.0,17.6,1003.6,16.1,0.0,NE,1.2,10
2013,6,13,19,22.0,47.0,1200.0,227.0,26.5,999.3,16.4,0.0,SW,0.0,5
2013,6,13,21,3.0,78.0,1200.0,133.0,25.0,1005.0,15.6,0.0,S,1.9,8
2013,6,13,21,30.8448,130.7761,1899.0,79.0,22.6,1002.6,19.4,0.0,W,0.8,10
2013,6,14,1,23.0,46.0,700.0,107.0,24.5,1002.1,11.4,0.0,SSW,1.7,4
2013,6,14,1,3.0,36.0,600.0,83.0,19.3,999.4,17.8,0.0,NNW,1.0,6
2013,6,14,3,3.0,66.0,1200.0,50.0,21.9,1005.3,13.0,0.0,SSE,2.3,8
2013,6,14,7,16.0,50.0,900.0,59.0,24.4,1000.9,11.7,0.0,E,2.2,1
2013,6,14,23,52.2648,63.8483,1600.0,159.0,23.7,1002.0,14.7,0.0,SSW,0.8,10
2013,6,15,5,25.0,103.0,1300.0,2.0,19.3,1003.1,15.4,0.0,NNW,0.6,4
2013,6,15,5,29.0,99.0,2200.0,2.0,19.1,1004.4,14.4,0.0,ENE,0.7,9
2013,6,15,6,19.0,99.0,700.0,8.0,21.2,1003.4,14.8,0.0,NNE,1.3,0
2013,6,15,9,38.8416,98.544,1500.0,26.0,25.3,1003.1,15.9,0.0,NE,1.3,10
2013,6,15,10,36.0,73.0,1200.0,44.0,26.1,1003.1,16.6,0.0,ENE,1.6,4
2013,6,15,14,44.0,28.0,1399.0,197.0,29.2,997.2,15.3,0.0,ESE,2.4,2
2013,6,16,0,54.0,51.0,1399.0,135.0,24.8,999.9,17.8,0.0,ENE,0.0,4
